train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,epoch,epoch_run_time
1.614432324886322,0.07677120137329582,0.2212000042796135,0.1773994410447161,0.0010000000000000005,4.336808689942018e-19,1.6058797645568847,0.04206922690673411,0.19200000345706938,0.17417233244823124,1,196.52402925491333
1.6092373604774475,0.029987874765402853,0.20800000378489494,0.1718604125959114,0.0009995115550240356,2.168404344971009e-19,1.6105443414052327,0.030177887561054217,0.20266667068004607,0.18035028134441494,2,199.539479970932
1.6097007327079773,0.01931167470049036,0.20880000394582748,0.18133549468557478,0.0009982912558975914,0.0,1.6126570908228557,0.02926703278403119,0.20266667048136394,0.1681057911831127,3,199.8697645664215
1.6111957244873047,0.021510044800883057,0.20240000343322753,0.1649067649983918,0.00099658461944753,0.0,1.6135648568471272,0.0310499757563813,0.1893333371480306,0.18444391392870277,4,200.2688398361206
1.6097721359729766,0.018202169848113976,0.20000000354647637,0.16828547559726326,0.0009943933295608763,0.0,1.6088585615158082,0.035923248513676065,0.20266667087872822,0.18035028178213558,5,200.28865957260132
1.6095118715763093,0.01956571850356462,0.21720000410079957,0.17188415151539624,0.000991719548418466,2.168404344971009e-19,1.612088861465454,0.02653006348960898,0.19466667056083678,0.20125826915024797,6,198.86205124855042
1.6086694006919862,0.01592539666805178,0.20360000362992287,0.17454810620724073,0.0009885659143607812,2.168404344971009e-19,1.6103840096791586,0.0305684228127857,0.17600000361601512,0.18463658501245103,7,198.82058000564575
1.6109792325496675,0.013774204473286027,0.1888000034689903,0.16933564714429142,0.000984935539283863,2.168404344971009e-19,1.6086046632130941,0.02009603288820509,0.21333333710829416,0.17987650480473782,8,199.50118899345398
1.6084811635017395,0.01300975745469622,0.2136000038385391,0.17656455316902026,0.0009808320055678876,2.168404344971009e-19,1.610890164375305,0.0647573268799271,0.19733333706855774,0.17736842202924633,9,199.02798509597778
1.6086787462234498,0.019630783982163863,0.20400000372529029,0.1720000041411367,0.0009762593625414189,0.0,1.612736506462097,0.03341766118996098,0.20533333718776703,0.17273744162391758,10,197.5267689228058
1.6093636696338653,0.009846738084267849,0.20680000361800194,0.17307154969708183,0.0009712221224848302,1.0842021724855044e-19,1.6100602483749389,0.03311602313370074,0.21600000460942587,0.1869331487712322,11,196.9869408607483
1.6103511350154878,0.014247997289704523,0.1952000035941601,0.1715137354022611,0.0009657252561768461,3.2526065174565133e-19,1.608902130126953,0.022650193441919726,0.21866667091846467,0.18235009543230413,12,196.9655478000641
1.6115040061473846,0.016311439755352927,0.18840000322461128,0.15982941251465344,0.0009597741879885895,3.2526065174565133e-19,1.611464147567749,0.017198129682141305,0.1840000037352244,0.18405796687314113,13,197.37100791931152
1.6102258882522582,0.01629861504485253,0.1888000035583973,0.17536978510933143,0.0009533747905299707,3.2526065174565133e-19,1.6101031478246053,0.029809867373578602,0.21333333710829416,0.15434449583034174,14,197.03024005889893
1.609488099336624,0.012852809589218204,0.19120000329613684,0.1627346341586126,0.0009465333788537151,0.0,1.6095560026168823,0.03957122117619279,0.1973333372672399,0.18035028137379217,15,196.92074751853943
1.6102502508163452,0.01228924078412645,0.18840000346302987,0.1704858979679833,0.00093925670422273,3.2526065174565133e-19,1.6105143960316977,0.018085853124916944,0.18666666984558106,0.1577621309412478,16,196.9714756011963
1.609794312477112,0.018518320036491752,0.20640000370144845,0.17697186619925864,0.0009315519474469756,1.0842021724855044e-19,1.6104083649317424,0.022091076707463846,0.19200000365575154,0.18019249415415015,17,197.22042083740234
1.607827070236206,0.017515354842786976,0.21320000395178795,0.1768212699518427,0.000923426711796396,1.0842021724855044e-19,1.6151028458277386,0.03696512599005022,0.20000000377496083,0.1697056318867756,18,196.75685238838196
1.6110374855995178,0.015010017048667645,0.19160000333189964,0.1630013533112889,0.0009148890154969249,2.168404344971009e-19,1.6151096566518148,0.0442345262035291,0.21333333750565847,0.17987650565892124,19,196.89388465881348
1.6087886667251587,0.017287966509862408,0.20760000389814376,0.18205010737534097,0.0009059472838169464,0.0,1.6098831764856973,0.048563010567115726,0.20533333758513134,0.18467509536007415,20,196.89475345611572
1.6112056629657745,0.02019822885947704,0.19480000346899032,0.16556859990908343,0.0008966103407520373,1.0842021724855044e-19,1.609754082361857,0.019415524074263703,0.20000000377496083,0.18475209061433875,21,196.91213488578796
1.6097437629699707,0.011339664179851343,0.20480000370740892,0.1738302661183093,0.0008868874003161788,2.168404344971009e-19,1.61178297996521,0.047962164567921246,0.21600000381469728,0.2033322445897623,22,196.82192850112915
1.611366729736328,0.017567526484307854,0.19480000373721124,0.1763319642120875,0.0008767880574480409,0.0,1.6178478813171386,0.059130275916784346,0.2026666702826818,0.16490266878664636,23,197.1384472846985
1.6092553226947783,0.02720842092833812,0.21720000430941583,0.2006593183018551,0.0008663222785413056,4.336808689942018e-19,1.6111100069681803,0.04877092766896343,0.208000003695488,0.1614600092207369,24,196.78289151191711
1.60998179936409,0.026338376453774886,0.19760000357031823,0.17295733981302133,0.000855500391608373,2.168404344971009e-19,1.6154362138112386,0.07490748448462009,0.21066667079925538,0.1956686590560083,25,196.96749019622803
1.6120957629680635,0.02753193701693299,0.19840000361204146,0.1720390694252077,0.000844333076087149,1.0842021724855044e-19,1.6112108325958252,0.09073883875043122,0.2320000046491623,0.2040653542007934,26,197.81525802612305
1.61246937084198,0.030853390246611337,0.2048000039756298,0.17926784900808204,0.000832831352300978,1.0842021724855044e-19,1.6173099406560263,0.04942797569883388,0.19466667075951893,0.1788059212519881,27,197.4479432106018
1.6107116971015931,0.021265381832327655,0.19360000362992286,0.17052577949449796,0.0008210065705821136,0.0,1.6219528722763061,0.0828466166474007,0.18933333694934845,0.17856714094491966,28,197.36485767364502
1.6105177869796754,0.03059410135621119,0.19840000373125077,0.17480686923874178,0.0008088704000694535,1.0842021724855044e-19,1.6084443124135335,0.07082539885409218,0.19200000405311585,0.18886327162556021,29,197.0646321773529
1.6103567695617675,0.02510042004504149,0.2152000042796135,0.18223326209941856,0.0007964348171915962,2.168404344971009e-19,1.610745867093404,0.027052393898973216,0.20266667008399963,0.16810579024390598,30,197.2959749698639
1.6087114078998566,0.017799096684151708,0.20320000368356705,0.17478490046562525,0.0007837120938465716,1.0842021724855044e-19,1.6131695397694905,0.05582516876447266,0.1840000037352244,0.17816846458496155,31,196.93041515350342
1.6107436072826387,0.014071429198248157,0.20560000383853913,0.17472447315998485,0.0007707147852899083,0.0,1.6070400301615397,0.04442869144961748,0.17866666992505392,0.16516120469845544,32,197.03437423706055
1.6092702586650849,0.018630689170597823,0.20840000370144843,0.17300127559873774,0.0007574557177429854,2.168404344971009e-19,1.6072230847676594,0.047866402410443265,0.24533333778381347,0.18058670242070193,33,201.1491003036499
1.6094259657859802,0.025295121308419623,0.20680000364780426,0.17353317072754243,0.000743947975733884,1.0842021724855044e-19,1.6043363269170126,0.1073585725427948,0.20533333778381346,0.20905714838096598,34,197.1164312362671
1.6105136132240296,0.022577041168669897,0.206000003695488,0.1816700346143103,0.000730204889183227,1.0842021724855044e-19,1.6202930816014607,0.10887857743959924,0.2026666702826818,0.2026315797054798,35,197.13500833511353
1.6118034362792968,0.026417721360959427,0.18840000340342522,0.16812329205984877,0.000716240020247744,1.0842021724855044e-19,1.6202714856465656,0.1207416744089361,0.21600000421206156,0.18113715358103707,36,197.04524111747742
1.6097375123500823,0.02844977657378003,0.20880000394582748,0.176415876781003,0.0007020671499345233,0.0,1.6190800094604492,0.143288393121054,0.2213333378235499,0.18639981445049508,37,197.06015920639038
1.6117554833889007,0.02958741070488288,0.1872000036239624,0.17203534977140209,0.0006877002644991653,0.0,1.6160122187932333,0.13728124240176212,0.19466667036215465,0.1757978681730423,38,196.4574851989746
1.611455819606781,0.03548490156987954,0.20000000378489494,0.17843766864828778,0.0006731535416412327,2.168404344971009e-19,1.614849058787028,0.1061050902696655,0.20800000429153442,0.18886327152456925,39,196.97317719459534
1.6092068572044373,0.03194680251750089,0.2144000039100647,0.17875301816715747,0.0006584413365106083,1.0842021724855044e-19,1.6162390120824177,0.1022145629179132,0.22933333834012348,0.19237001976246512,40,197.05988764762878
1.6116287758350372,0.02760070042545787,0.1912000037431717,0.1732124753738522,0.0006435781675385629,0.0,1.6251712624231975,0.1256181910152842,0.2293333379427592,0.18674284674899921,41,197.40161156654358
1.6120126597881317,0.028679024094174457,0.18880000340938569,0.1726110117522509,0.0006285787021074792,0.0,1.6382046031951905,0.13514207166038367,0.19200000345706938,0.18601792436289688,42,197.21605110168457
1.6096117305755615,0.03135784899209665,0.20280000385642052,0.17593226419660862,0.0006134577420733655,0.0,1.647187131245931,0.15209391946347187,0.20800000389417012,0.1772079801408681,43,197.3141987323761
1.6137368588447571,0.032587579034442656,0.1940000034272671,0.17630655507372991,0.0005982302091554179,0.0,1.6498438517252605,0.20272373534771487,0.2160000040133794,0.18976477109890486,44,196.91001057624817
1.6120002853870392,0.03483301342379892,0.19200000351667404,0.17232527794848057,0.0005829111302070114,1.0842021724855044e-19,1.6440312321980795,0.09983707037727485,0.16000000298023223,0.1632993202249053,45,205.84222531318665
1.6113814570903777,0.02799778919689514,0.19560000365972519,0.17314918855165243,0.0005675156223826405,1.0842021724855044e-19,1.650473133722941,0.135387661414945,0.2266666716337204,0.19136934054451943,46,201.28164339065552
1.613394683122635,0.03135386273392377,0.19280000352859497,0.17557950180107312,0.0005520588782153928,1.0842021724855044e-19,1.6737595589955647,0.14720198792230385,0.1920000030597051,0.16793649891937215,47,201.27556586265564
1.608512797832489,0.027292239286138373,0.22200000420212745,0.19077736169881418,0.0005365561506196457,0.0,1.667191816965739,0.14481323256844297,0.19200000345706938,0.16146000927980259,48,201.74260473251343
1.6092255284786225,0.02623688938461635,0.21440000399947168,0.17003717676502314,0.0005210227378337442,0.0,1.679305944442749,0.17845842365995584,0.1946666701634725,0.17273744120677934,49,201.3708415031433
1.609641631126404,0.037639854417688,0.19920000359416007,0.18846580999321325,0.0005054739683174466,1.0842021724855044e-19,1.6642230765024821,0.20000558058692341,0.20800000409285227,0.1998399408752405,50,200.7967495918274
1.6112867414951324,0.029965008469763865,0.19080000334978103,0.17342249360191858,0.0004899251856189956,1.0842021724855044e-19,1.6659829711914063,0.2176933706176623,0.2320000050465266,0.19876955420950101,51,199.2298607826233
1.6095306379795074,0.03679003529780619,0.22560000413656234,0.19345449509307042,0.0004743917332266558,5.421010862427522e-20,1.6639050420125325,0.24270869991606217,0.2240000041325887,0.1985547827995153,52,199.20207262039185
1.6118570499420166,0.036335215836061356,0.20200000393390655,0.17730200696063186,0.0004588889394195919,5.421010862427522e-20,1.6744692834218342,0.26310315678521035,0.20800000409285227,0.16793650075551084,53,199.67679977416992
1.6124179556369782,0.0335851489281671,0.19240000358223916,0.17983948828594448,0.0004434321021329295,5.421010862427522e-20,1.669629472096761,0.21338044650700247,0.2373333380619685,0.1838646896344997,54,199.3284604549408
1.6130184080600738,0.042550776131364536,0.2028000038266182,0.1856668028123889,0.00042803647385181626,1.0842021724855044e-19,1.660566538174947,0.20554450781385045,0.2346666709582011,0.18293411509858412,55,197.1362226009369
1.6092983043193818,0.029856276624124243,0.21280000403523444,0.18589287694568202,0.00041271724654925166,1.6263032587282567e-19,1.6996116733551025,0.2588626920792839,0.2186666711171468,0.19092290996909228,56,196.9067702293396
1.6129691467285157,0.04185301812227388,0.20040000385046006,0.18654715678347042,0.0003974895366823865,5.421010862427522e-20,1.6693238719304402,0.2739028215797201,0.25066667238871254,0.21189515870305434,57,197.28108978271484
1.6111560640335083,0.044130677286199585,0.20320000380277634,0.18152069192493894,0.0003823683702619023,5.421010862427522e-20,1.632812385559082,0.1824868711428295,0.2293333379427592,0.18674284674899921,58,197.34652042388916
1.613387282371521,0.035531746897724495,0.19880000373721124,0.1768574611203093,0.0003673686680089814,1.0842021724855044e-19,1.6550250577926635,0.25266510828047267,0.2453333385785421,0.20545451550407198,59,197.75811195373535
1.6156027045249939,0.04827006922193494,0.20120000380277633,0.18438698884421062,0.000352505230614243,5.421010862427522e-20,1.648746862411499,0.20740961414578102,0.22666667143503824,0.18571184925896161,60,197.22506761550903
1.6135609126091004,0.04768486013658204,0.19880000388622285,0.18395260734706262,0.00033779272411286196,1.0842021724855044e-19,1.6558526611328126,0.265277329806207,0.2533333386977514,0.21989897248210852,61,197.45286178588867
1.6139965708255768,0.04019854687960814,0.19080000329017638,0.17525798492862568,0.00032324566538993044,0.0,1.6757519181569418,0.27685397023807284,0.23200000405311585,0.18773030697165066,62,197.68514752388
1.6146697249412536,0.033695978442651306,0.19920000368356705,0.17708574620203282,0.00030887840782989085,5.421010862427522e-20,1.6492160224914552,0.25370812916128765,0.24000000476837158,0.1959591845326881,63,197.30769801139832
1.616629676580429,0.0462260159303098,0.1916000035405159,0.18289188488489413,0.00029470512712364156,5.421010862427522e-20,1.6833207289377847,0.2692585780327682,0.22400000393390657,0.20645581057098183,64,197.4120225906372
1.612798306465149,0.04585565035120568,0.19920000371336938,0.1802203139637675,0.00028073980724665267,1.0842021724855044e-19,1.688335349559784,0.28655018522903797,0.22133333722750345,0.18351627632806122,65,197.3585968017578
1.6186344950199127,0.05226004637698863,0.19480000367760658,0.17813747941874214,0.00026699622662108337,0.0,1.6692394510904949,0.2692357563317666,0.22133333841959635,0.21309987860893528,66,202.07081508636475
1.6132446174621582,0.05040998443014425,0.20280000400543213,0.1865265713461786,0.0002534879444745611,5.421010862427522e-20,1.6424704043070475,0.23362870166182825,0.24266667087872823,0.17372264354697964,67,196.8778953552246
1.614197506427765,0.043476145953477846,0.19440000373125077,0.17924464185694963,0.0002402282874078217,2.710505431213761e-20,1.685863443215688,0.27920644998285554,0.22933333814144136,0.2083416054148964,68,197.58971524238586
1.6140568358898162,0.03868025442399097,0.18840000349283217,0.1787328775472313,0.00022723033618292094,2.710505431213761e-20,1.6804832442601523,0.3082610086097463,0.21600000421206156,0.21604938205735685,69,199.1413016319275
1.6114896161556245,0.04217151927138529,0.19640000355243684,0.17772743582956546,0.00021450691274313774,0.0,1.7013446029027304,0.32044971570838926,0.23733333766460418,0.20576578285472008,70,196.87756514549255
1.6140092480182648,0.045612069210242606,0.208400004029274,0.1876417911151449,0.00020207056747494458,2.710505431213761e-20,1.7088103246688844,0.31802351664229467,0.21066667139530182,0.19837563181841097,71,197.45300316810608
1.61199826669693,0.03976418503843452,0.21200000378489495,0.17937670255843247,0.0001899335667215802,2.710505431213761e-20,1.6686130317052206,0.2858480154916548,0.2373333380619685,0.200514897913162,72,197.36161279678345
1.6119968690872193,0.0357127976987746,0.18880000367760658,0.1816440521847275,0.00017810788055665824,0.0,1.680010395050049,0.3227095181506529,0.24000000456968942,0.19595918416768565,73,197.08642411231995
1.6114777193069458,0.04972230965970618,0.20120000380277633,0.1826432633194051,0.00016660517082490626,2.710505431213761e-20,1.6702547438939412,0.24725215381208998,0.20800000389417012,0.21276591669140021,74,197.17102766036987
1.6126446788311004,0.039342670748350364,0.20160000362992286,0.17887828669873362,0.00015543677945542437,0.0,1.6834197854995727,0.2777171890791518,0.23200000524520875,0.20143485926057994,75,197.07585191726685
1.6137922677993775,0.04719078706820716,0.20040000358223914,0.17640816705528078,0.00014461371705063033,5.421010862427522e-20,1.6400492143630983,0.2481313317551578,0.2373333380619685,0.21588474813163766,76,197.46757984161377
1.6163003046512603,0.04734061473176665,0.19720000386238098,0.1808650373045317,0.00013414665175115215,2.710505431213761e-20,1.6745215670267741,0.29112137259120585,0.24266667187213897,0.19402634996334697,77,197.17481088638306
1.6091823523044586,0.04388859620582933,0.21320000398159028,0.1808473433512218,0.00012404589837306613,2.710505431213761e-20,1.625046623547872,0.22571648450423965,0.24533333837985993,0.19479448402420907,78,196.9390664100647
1.611065896987915,0.05105713003670111,0.20840000399947167,0.18506604691554918,0.00011432140780859945,2.710505431213761e-20,1.6467106199264527,0.21352104989711393,0.24266667127609254,0.21736196581113548,79,197.5342128276825
1.6142623972892762,0.051440741928480145,0.1968000037074089,0.18801532292478326,0.00010498275667415495,1.3552527156068805e-20,1.6514027086893717,0.2292006389899266,0.23733333786328634,0.2133999944547657,80,197.0956711769104
1.611946457862854,0.044245083175203086,0.18680000346899034,0.1790691529049402,9.603913717932415e-05,1.3552527156068805e-20,1.6575163825352988,0.23615275898555396,0.24000000456968942,0.1986621971038294,81,197.46330618858337
1.6109586730003358,0.046591673136958736,0.20200000387430192,0.18610750037639057,8.749934717594599e-05,1.3552527156068805e-20,1.6494117371241253,0.2437563902910025,0.26133333881696064,0.21657537109134983,82,197.33105421066284
1.6133682725429535,0.04646168869096206,0.19040000379085542,0.18305147303384772,7.937178032505973e-05,0.0,1.6564932139714559,0.23088499683377356,0.23466667155424753,0.194246126592621,83,204.30140781402588
1.6155830154418944,0.041324103449973885,0.19560000360012053,0.1795010905667279,7.16644162880643e-05,1.3552527156068805e-20,1.6482317018508912,0.22863010691293867,0.24800000548362733,0.20871672003887337,84,200.4129524230957
1.613469538450241,0.050157588348694326,0.20440000393986701,0.18947464666711133,6.43848108006799e-05,1.3552527156068805e-20,1.6510377963383993,0.23509989288424765,0.24000000496705373,0.18761663585727098,85,200.633957862854
1.6100032455921174,0.04549155549268321,0.20360000398755074,0.17951891743354978,5.75400854143797e-05,6.776263578034403e-21,1.6698512061436972,0.26402344963512914,0.24000000456968942,0.20132892305025768,86,200.6940426826477
1.6135880599021912,0.04448253091467162,0.20000000369548798,0.18417383522938158,5.113691657278879e-05,6.776263578034403e-21,1.663392464319865,0.26526719873836463,0.24533333798249563,0.194794483300719,87,200.867018699646
1.616207789182663,0.04375129551870441,0.19120000356435776,0.18569480758699147,4.518152349977018e-05,6.776263578034403e-21,1.6428741725285847,0.22297075497772653,0.23200000445048014,0.1790046601425865,88,201.32642483711243
1.6194116373062133,0.05115802658235575,0.19080000361800195,0.19223777395585218,3.9679654056301446e-05,0.0,1.6575026289621988,0.24405513601212744,0.2533333386977514,0.19686431320222772,89,200.5003092288971
